event_abbreviation,event_definition,coding_system,code_issue_dot,code_name,concept,concept_name,tags,system,type,code,conception_categories
OngoingPregnancy7,Ongoing Pregnancy,MTHICD9,656.1,Rh antibodies affecting management of mother,C0035404,Rh Isoimmunization,narrow,P,PrA,656.1,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,MTHICD9,656.7,Abnormal placenta affecting management of mother,C0269793,Abnormal placenta affecting management of mother,narrow,P,PrA,656.7,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,MTHICD9,657,Hydramnios,C0020224,Polyhydramnios,narrow,P,PrA,657,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,MTHICD9,673.8,Obstetrical pulmonary fat embolism,C0269960,Obstetrical pulmonary fat embolism,narrow,P,PrA,673.8,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,MTHICD9,V22.2,Pregnant state NOS,C0868560,Encounter due to pregnant state,narrow,P,PrA,V22.2,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,MTHICD9,V23.1,Pregnancy with history of hydatidiform mole,C0481649,Pregnancy with history of hydatidiform mole,narrow,P,PrA,V23.1,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,MTHICD9,V23.5,Supervision of pregnancy with history of stillbirth or neonatal death,C0868561,Supervision of pregnancy with history of stillbirth or neonatal death,narrow,P,PrA,V23.5,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,MTHICD9,V23.7,Supervision of pregnancy with history of little or no prenatal care,C0868562,Supervision of pregnancy with history of little or no prenatal care,narrow,P,PrA,V23.7,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,MTHICD9,V23.81,Elderly primigravida,C0740177,Encounter due to elderly primigravida,narrow,P,PrA,V23.81,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,MTHICD9,V23.82,Elderly multigravida,C0695244,Encounter due to elderly multigravida,narrow,P,PrA,V23.82,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,MTHICD9,V23.83,Young primigravida,C0695260,Supervision of high-risk pregnancy with young primigravida,narrow,P,PrA,V23.83,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,MTHICD9,V23.84,Young multigravida,C0695261,Supervision of high-risk pregnancy with young multigravida,narrow,P,PrA,V23.84,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,MTHICD9,V23.89,Other high-risk pregnancy,C0260559,Encounter for supervision of other high-risk pregnancies,narrow,P,PrA,V23.89,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,MTHICD9,V28.0,Screening for chromosomal anomalies by amniocentesis,C1962919,Encounter for screening for chromosomal anomalies by amniocentesis in ICD9CM,narrow,P,PrA,V28.0,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,MTHICD9,V28.1,Screening for raised alpha-fetoprotein levels in amniotic fluid,C0496648,Antenatal screening for raised alphafetoprotein level,narrow,P,PrA,V28.1,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,MTHICD9,V28.3,Encounter for routine fetal ultrasound NOS,C2349863,Encounter for routine fetal ultrasound NOS,narrow,P,PrA,V28.3,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,RCD2,4H13.,Amniotic fluid - abnormality,C0266781,Abnormal amniotic fluid,narrow,P,PrA,4H13.,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,RCD2,621..,Patient currently pregnant,C0549169,Confirmation of pregnancy,narrow,P,PrA,621..,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,RCD2,621A.,Pregnancy unplanned ? wanted,C0425969,Unplanned pregnancy unknown if child is wanted,narrow,P,PrA,621A.,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,RCD2,621C.,Unplanned pregnancy,C0041747,Unplanned pregnancy,narrow,P,PrA,621C.,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,RCD2,621Z.,Patient pregnant NOS,C0549206,Patient currently pregnant,narrow,P,PrA,621Z.,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,RCD2,6241.,A-N care- elderly primip.,C0419556,Antenatal care- elderly primiparous,narrow,P,PrA,6241.,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,RCD2,62X..,Length of gestation,C1135241,Weeks pregnant,narrow,P,PrA,62X..,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,RCD2,K555.,Incompetence of cervix,C0007871,Uterine Cervical Incompetence,narrow,P,PrA,K555.,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,RCD2,L1...,Pregnancy complications,C0032962,Pregnancy Complications,narrow,P,PrA,L1...,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,RCD2,L100.,Threatened abortion,C0000821,Threatened abortion,narrow,P,PrA,L100.,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,RCD2,L1000,Threatened abortion-unspecif.,C0000821,Threatened abortion,narrow,P,PrA,L1000,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,RCD2,L100z,Threatened abortion NOS,C0000821,Threatened abortion,narrow,P,PrA,L100z,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,RCD2,L1120,Placental abruption unspecif.,C0000832,Abruptio Placentae,narrow,P,PrA,L1120,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,RCD2,L112z,Placental abruption NOS,C0000832,Abruptio Placentae,narrow,P,PrA,L112z,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,RCD2,L1130,APH + coag.defect unspecified,C0156631,Antepartum hemorrhage associated with coagulation defect,narrow,P,PrA,L1130,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,RCD2,L113z,APH + coagulation defect NOS,C0156631,Antepartum hemorrhage associated with coagulation defect,narrow,P,PrA,L113z,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,RCD2,L11y.,Other antepartum haemorrhage,C0156635,Other antepartum hemorrhage,narrow,P,PrA,L11y.,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,RCD2,L11y0,Other APH unspecified,C0156635,Other antepartum hemorrhage,narrow,P,PrA,L11y0,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,RCD2,L11yz,Other APH NOS,C0156635,Other antepartum hemorrhage,narrow,P,PrA,L11yz,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,RCD2,L12B.,Protein hypertens of pregnancy,C0032914,Pre-Eclampsia,narrow,P,PrA,L12B.,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,RCD2,L1401,Threatened prem.labour-not del,C0473389,Threatened premature labor - not delivered,narrow,P,PrA,L1401,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,RCD2,L161.,Oedema-excess wt gain in preg,C0341960,Gestational edema,narrow,P,PrA,L161.,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,RCD2,L1620,Unsp.obstetric renal dis.unsp.,C0156738,Renal disorder in pregnancy,narrow,P,PrA,L1620,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,RCD2,L162z,Unsp.obstetric renal dis. NOS,C0156738,Renal disorder in pregnancy,narrow,P,PrA,L162z,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,RCD2,L165.,Preg.+asymptomatic bacteriuria,C0156750,Asymptomatic bacteriuria in pregnancy,narrow,P,PrA,L165.,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,RCD2,L1650,Preg.+asympt.bacteriuria unsp.,C0156750,Asymptomatic bacteriuria in pregnancy,narrow,P,PrA,L1650,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,RCD2,L165z,Preg.+asymp.bacteriuria NOS,C0156750,Asymptomatic bacteriuria in pregnancy,narrow,P,PrA,L165z,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,RCD2,L1660,Preg.+GUT infection unspecif.,C0156756,Genitourinary tract infection in pregnancy,narrow,P,PrA,L1660,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,RCD2,L167.,Pregnancy + liver disorder,C0156762,Liver disorder in pregnancy,narrow,P,PrA,L167.,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,RCD2,L1670,Preg.+liver disorder unspecif.,C0156762,Liver disorder in pregnancy,narrow,P,PrA,L1670,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,RCD2,L167z,Pregnancy + liver disorder NOS,C0156762,Liver disorder in pregnancy,narrow,P,PrA,L167z,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,RCD2,L169.,Herpes gestationis,C0019343,Pemphigoid Gestationis,narrow,P,PrA,L169.,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,RCD2,L1690,Herpes gestationis unspecified,C0019343,Pemphigoid Gestationis,narrow,P,PrA,L1690,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,RCD2,L169z,Herpes gestationis NOS,C0019343,Pemphigoid Gestationis,narrow,P,PrA,L169z,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,RCD2,L16z.,Pregnancy complication NOS,C0032962,Pregnancy Complications,narrow,P,PrA,L16z.,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,RCD2,L1808,Diabetes mel aris in pregnancy,C0085207,Gestational Diabetes,narrow,P,PrA,L1808,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,RCD2,L2...,Risk factors in pregnancy,C0404588,Finding related to risk factor in pregnancy,narrow,P,PrA,L2...,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,RCD2,L21..,Multiple pregnancy,C0032989,Multiple Pregnancy,narrow,P,PrA,L21..,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,RCD2,L210.,Twin pregnancy,C0152150,Pregnancy- Twin,narrow,P,PrA,L210.,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,RCD2,L2100,Twin pregnancy unspecified,C0152150,Pregnancy- Twin,narrow,P,PrA,L2100,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,RCD2,L210z,Twin pregnancy NOS,C0152150,Pregnancy- Twin,narrow,P,PrA,L210z,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,RCD2,L21z.,Multiple pregnancy NOS,C0032989,Multiple Pregnancy,narrow,P,PrA,L21z.,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,RCD2,L21z0,Multiple pregnancy NOS unspec.,C0032989,Multiple Pregnancy,narrow,P,PrA,L21z0,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,RCD2,L2450,Cervical incompetence unspecif,C0007871,Uterine Cervical Incompetence,narrow,P,PrA,L2450,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,RCD2,L245z,Cervical incompetence NOS,C0007871,Uterine Cervical Incompetence,narrow,P,PrA,L245z,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,RCD2,L2610,Rhesus isoimmunisation unspec.,C0035404,Rh Isoimmunization,narrow,P,PrA,L2610,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,RCD2,L261z,Rhesus isoimmunisation NOS,C0035404,Rh Isoimmunization,narrow,P,PrA,L261z,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,RCD2,L270.,Polyhydramnios,C0020224,Polyhydramnios,narrow,P,PrA,L270.,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,RCD2,L2700,Polyhydramnios unspecified,C0020224,Polyhydramnios,narrow,P,PrA,L2700,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,RCD2,L270z,Polyhydramnios NOS,C0020224,Polyhydramnios,narrow,P,PrA,L270z,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,RCD2,L2z..,Risk factors in pregnancy NOS,C0404588,Finding related to risk factor in pregnancy,narrow,P,PrA,L2z..,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,RCD2,Lyu3E,[X]Other antepartum haemorrhag,C0156635,Other antepartum hemorrhage,narrow,P,PrA,Lyu3E,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,RCD2,R123.,[D]Amniotic fluid abnormal,C0266781,Abnormal amniotic fluid,narrow,P,PrA,R123.,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SCTSPA,1004016001,trastorno fetal debido a amniocentesis y posterior a ella (trastorno),"","",narrow,P,PrA,1004016001,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SCTSPA,102876002,múltiples embarazos previos (hallazgo),C0700322,Encounter due to multiparity,narrow,P,PrA,102876002,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SCTSPA,106004004,complicación hemorrágica del embarazo,C0269596,Hemorrhagic complication of pregnancy,narrow,P,PrA,106004004,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SCTSPA,1144807000,várices venosas de ambas extremidades inferiores en el embarazo (trastorno),C0157498,Varicose veins of legs in pregnancy,narrow,P,PrA,1144807000,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SCTSPA,11687002,diabetes mellitus gestacional,C0085207,Gestational Diabetes,narrow,P,PrA,11687002,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SCTSPA,125586008,trastorno placentario,C0032045,Placenta Disorders,narrow,P,PrA,125586008,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SCTSPA,1323351000000104,sangrado en el primer trimestre de embarazo (trastorno),C0156604,Hemorrhage in early pregnancy,narrow,P,PrA,1323351000000104,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SCTSPA,146802001,paciente embarazada- SAI,C0549206,Patient currently pregnant,narrow,P,PrA,146802001,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SCTSPA,15230009,trastorno hepático en el embarazo,C0156762,Liver disorder in pregnancy,narrow,P,PrA,15230009,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SCTSPA,156109003,Pre-eclampsia NOS,C0032914,Pre-Eclampsia,narrow,P,PrA,156109003,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SCTSPA,156123001,complicaciones del embarazo- SAI,C0032962,Pregnancy Complications,narrow,P,PrA,156123001,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SCTSPA,156154002,embarazo gemelar- SAI,C0032989,Multiple Pregnancy,narrow,P,PrA,156154002,ongoing_pregnancy
